document_id,paragraph_id,sentence_id,sentence_text,term
doc_sarno_15,3,1,"L'Amministrazione Comunale intende avviare una procedura di affidamento, ex art. 36 comma 2 lettera b) del D.lgs. 50/2016 e s.m., come mod. dalla legge 55/2019, per il servizio di conferimento in impianti di compostaggio o piattaforma autorizzata della f. o. u. (frazione organica umida – rif. cod. cer 20.01.08) proveniente dalla raccolta differenziata dei rifiuti solidi urbani.", conferimento
doc_sarno_15,3,1,"L'Amministrazione Comunale intende avviare una procedura di affidamento, ex art. 36 comma 2 lettera b) del D.lgs. 50/2016 e s.m., come mod. dalla legge 55/2019, per il servizio di conferimento in impianti di compostaggio o piattaforma autorizzata della f. o. u. (frazione organica umida – rif. cod. cer 20.01.08) proveniente dalla raccolta differenziata dei rifiuti solidi urbani.", f. o. u
doc_sarno_15,3,1,"L'Amministrazione Comunale intende avviare una procedura di affidamento, ex art. 36 comma 2 lettera b) del D.lgs. 50/2016 e s.m., come mod. dalla legge 55/2019, per il servizio di conferimento in impianti di compostaggio o piattaforma autorizzata della f. o. u. (frazione organica umida – rif. cod. cer 20.01.08) proveniente dalla raccolta differenziata dei rifiuti solidi urbani.", f. o. u.
doc_sarno_15,3,1,"L'Amministrazione Comunale intende avviare una procedura di affidamento, ex art. 36 comma 2 lettera b) del D.lgs. 50/2016 e s.m., come mod. dalla legge 55/2019, per il servizio di conferimento in impianti di compostaggio o piattaforma autorizzata della f. o. u. (frazione organica umida – rif. cod. cer 20.01.08) proveniente dalla raccolta differenziata dei rifiuti solidi urbani.", frazione organica umida
doc_sarno_15,3,1,"L'Amministrazione Comunale intende avviare una procedura di affidamento, ex art. 36 comma 2 lettera b) del D.lgs. 50/2016 e s.m., come mod. dalla legge 55/2019, per il servizio di conferimento in impianti di compostaggio o piattaforma autorizzata della f. o. u. (frazione organica umida – rif. cod. cer 20.01.08) proveniente dalla raccolta differenziata dei rifiuti solidi urbani.", impianti di compostaggio
doc_sarno_15,3,1,"L'Amministrazione Comunale intende avviare una procedura di affidamento, ex art. 36 comma 2 lettera b) del D.lgs. 50/2016 e s.m., come mod. dalla legge 55/2019, per il servizio di conferimento in impianti di compostaggio o piattaforma autorizzata della f. o. u. (frazione organica umida – rif. cod. cer 20.01.08) proveniente dalla raccolta differenziata dei rifiuti solidi urbani.", raccolta differenziata dei rifiuti solidi urbani
doc_sarno_15,3,2,"La spesa massima è di € 200.000,00, oltre iva.",
doc_sarno_15,3,3,Il presente avviso ha lo scopo di individuare operatori disponibili a prestare il servizio di cui trattasi.,
doc_sarno_15,3,4,Con l'avviso non è indetta nessuna procedura di gara e non sono previste graduatorie di merito o attribuzione di punteggi.,
doc_sarno_15,3,5,"Si tratta esclusivamente di un'indagine conoscitiva, non vincolante per l'Amministrazione aggiudicatrice, che è propedeutica all'eventuale affidamento d'appalto.",
doc_sarno_15,4,0,Amministrazione aggiudicatrice – RUP – Direttore dell'Esecuzione,rup
doc_sarno_15,4,2,"PEC: protocollo.generale@pec.comunesarno.it Indirizzo internet: www.comunesarno.it, Tel. 0818007111 Servizio ecologia Tel 0818007295.",servizio ecologia
doc_sarno_15,4,3,RUP (Responsabile unico del procedimento): ing. Francesco SANTORELLI,rup
doc_sarno_15,4,4,Direttore dell'Esecuzione: Emilia BUONAIUTO,
doc_sarno_15,5,0,Caratteristiche del Servizio.,
doc_sarno_15,5,1,Si cercano proposte di società che effettuano servizio di conferimento e/o recupero dei rifiuti organici domestici codici CER 20.01.08 (rifiuti biodegradabili di cucine e mense) provenienti dalla raccolta differenziata del Comune di Sarno.,20.01.08
doc_sarno_15,5,1,Si cercano proposte di società che effettuano servizio di conferimento e/o recupero dei rifiuti organici domestici codici CER 20.01.08 (rifiuti biodegradabili di cucine e mense) provenienti dalla raccolta differenziata del Comune di Sarno., codici cer
doc_sarno_15,5,1,Si cercano proposte di società che effettuano servizio di conferimento e/o recupero dei rifiuti organici domestici codici CER 20.01.08 (rifiuti biodegradabili di cucine e mense) provenienti dalla raccolta differenziata del Comune di Sarno., conferimento
doc_sarno_15,5,1,Si cercano proposte di società che effettuano servizio di conferimento e/o recupero dei rifiuti organici domestici codici CER 20.01.08 (rifiuti biodegradabili di cucine e mense) provenienti dalla raccolta differenziata del Comune di Sarno., raccolta differenziata
doc_sarno_15,5,1,Si cercano proposte di società che effettuano servizio di conferimento e/o recupero dei rifiuti organici domestici codici CER 20.01.08 (rifiuti biodegradabili di cucine e mense) provenienti dalla raccolta differenziata del Comune di Sarno., recupero dei rifiuti organici domestici
doc_sarno_15,5,1,Si cercano proposte di società che effettuano servizio di conferimento e/o recupero dei rifiuti organici domestici codici CER 20.01.08 (rifiuti biodegradabili di cucine e mense) provenienti dalla raccolta differenziata del Comune di Sarno., rifiuti biodegradabili di cucine e mense
doc_sarno_15,5,2,"Al riguardo si precisa che il quantitativo dei rifiuti oggetto del servizio è stimato in 400.000 kg/mese, suscettibili di incremento e di decremento.",rifiuti
doc_sarno_15,5,3,Detti rifiuti saranno trasportati presso l'impianto individuato a cura e spese del Comune tramite la ditta affidataria del Servizio Integrato Gestione Rifiuti con mezzi adeguati e già autorizzati al trasporto dei rifiuti di che trattasi; L'impianto e/o la piattaforma di conferimento non dovranno essere ubicate ad una distanza superiore a Km. 100.00 dal Comune di Sarno.,servizio integrato gestione rifiuti
doc_sarno_15,5,3,Detti rifiuti saranno trasportati presso l'impianto individuato a cura e spese del Comune tramite la ditta affidataria del Servizio Integrato Gestione Rifiuti con mezzi adeguati e già autorizzati al trasporto dei rifiuti di che trattasi; L'impianto e/o la piattaforma di conferimento non dovranno essere ubicate ad una distanza superiore a Km. 100.00 dal Comune di Sarno., impianto di conferimento
doc_sarno_15,5,3,Detti rifiuti saranno trasportati presso l'impianto individuato a cura e spese del Comune tramite la ditta affidataria del Servizio Integrato Gestione Rifiuti con mezzi adeguati e già autorizzati al trasporto dei rifiuti di che trattasi; L'impianto e/o la piattaforma di conferimento non dovranno essere ubicate ad una distanza superiore a Km. 100.00 dal Comune di Sarno., piattaforma di conferimento
doc_sarno_15,5,3,Detti rifiuti saranno trasportati presso l'impianto individuato a cura e spese del Comune tramite la ditta affidataria del Servizio Integrato Gestione Rifiuti con mezzi adeguati e già autorizzati al trasporto dei rifiuti di che trattasi; L'impianto e/o la piattaforma di conferimento non dovranno essere ubicate ad una distanza superiore a Km. 100.00 dal Comune di Sarno., rifiuti
doc_sarno_15,5,3,Detti rifiuti saranno trasportati presso l'impianto individuato a cura e spese del Comune tramite la ditta affidataria del Servizio Integrato Gestione Rifiuti con mezzi adeguati e già autorizzati al trasporto dei rifiuti di che trattasi; L'impianto e/o la piattaforma di conferimento non dovranno essere ubicate ad una distanza superiore a Km. 100.00 dal Comune di Sarno., trasporto dei rifiuti
doc_sarno_15,5,4,"Gli operatori economici che non dispongono di un impianto ad una distanza non superiore ai 100 Km dalla sede municipale suddetta, dovranno produrre APPOSITA DICHIARAZIONE di possedere un centro di stoccaggio, regolarmente autorizzato, nel limite di distanza come sopra previsto e di accollarsi tutte le spese per il successivo trasporto all'impianto di smaltimento, ovvero accollarsi tutte le spese per trasporto all'impianto di smaltimento oltre 100,00 Km.",centro di stoccaggio
doc_sarno_15,5,4,"Gli operatori economici che non dispongono di un impianto ad una distanza non superiore ai 100 Km dalla sede municipale suddetta, dovranno produrre APPOSITA DICHIARAZIONE di possedere un centro di stoccaggio, regolarmente autorizzato, nel limite di distanza come sopra previsto e di accollarsi tutte le spese per il successivo trasporto all'impianto di smaltimento, ovvero accollarsi tutte le spese per trasporto all'impianto di smaltimento oltre 100,00 Km.", impianto di smaltimento
doc_sarno_15,5,4,"Gli operatori economici che non dispongono di un impianto ad una distanza non superiore ai 100 Km dalla sede municipale suddetta, dovranno produrre APPOSITA DICHIARAZIONE di possedere un centro di stoccaggio, regolarmente autorizzato, nel limite di distanza come sopra previsto e di accollarsi tutte le spese per il successivo trasporto all'impianto di smaltimento, ovvero accollarsi tutte le spese per trasporto all'impianto di smaltimento oltre 100,00 Km.", trasporto
doc_sarno_15,5,6,L'appaltatore dovrà prestare: ,
doc_sarno_15,5,7,"- una polizza fidejussoria a garanzia del contratto d'appalto per € 25.000,00;",
doc_sarno_15,5,8,"- una copertura per rischio di impresa per danni di responsabilità civile verso terzi con massimale di almeno quattro milioni di euro, oppure una polizza CAR “all risk” per danni di responsabilità civile verso terzi con massimale di almeno per € 1.000.000,00, a favore del Comune di Sarno.",
doc_sarno_15,5,9,"Non sono rilevabili rischi di interferenza, per i quali sia necessario redigere il DUVRI, di cui al D.lgs. n. 81/2008 e s.m.i..",
doc_sarno_15,5,10,"È fatto obbligo all'appaltatore, al fine di garantire la sicurezza sui luoghi di lavoro, di attenersi strettamente a quanto previsto dalla normativa in materia di tutela della salute e della sicurezza dei lavoratori di cui al d.lgs. n. 81/2008 e s.m.i.",
doc_sarno_15,5,11,"Resta a carico dell'appaltatore la dotazione alle maestranze dei dispositivi di protezione individuale (DPI), necessari all'espletamento del lavoro in sicurezza.",
doc_sarno_15,5,12,Importo del servizio. Modalità di affidamento,
doc_sarno_15,5,14,"Tale servizio sarà appaltato mediante affidamento diretto, ai sensi dell'art. 36 comma 2 lettera b) del D.lgs. 50/2016, come mod. dalla legge 55/2019;",
doc_sarno_15,5,16,"Come stabilito dal D.lgs. n. 50/2016, come mod. dalla legge 55/2019, possono partecipare alla procedura i soggetti di cui all'articolo 45, in possesso dei seguenti requisiti: ",
doc_sarno_15,5,18,"- idoneità professionale di cui all'art. 83 comma 12, lett. a) comma 3, dimostrata con la iscrizione nel registro della Camera di Commercio, Industria, Artigianato e Agricoltura per attività inerenti il presente avviso;",
doc_sarno_15,5,19,"- Iscrizione all'Albo Gestori Ambientali, categoria I, classe D, integrata con attività di gestione centri di raccolta rifiuti urbani, in corso di validità.",gestione centri di raccolta rifiuti urbani
doc_sarno_15,5,21,"- capacità tecnica e professionale di cui all'art.83 comma 1 lett. c) commi 6 e 7, dimostrata con la gestione di servizi analoghi a quelli richiesti, desumibili dal curriculum delle attività svolte (da allegare), nel triennio 2016, 2017, 2018 o, con necessaria motivazione, in tre annualità del periodo 2015-2019.",
doc_sarno_15,5,24,"La stazione appaltante si riserva di verificare il possesso dei requisiti, ai sensi dell'art. 36 commi 5 e 6 del D.Lgs.50/2016, come mod. dalla legge 55/2019. capacità di gestione ambientale",capacità di gestione ambientale
doc_sarno_15,8,0,IL RESPONSABILE F.F. AREA TECNICA E TUTELA DELL'AMBIENTE ING. Francesco SANTORELLI,
doc_scisciano_05,1,0,COMUNE DI SCISCIANO,
doc_scisciano_05,1,1,Città Metropolitana di Napoli,
doc_scisciano_05,2,0,DISCIPLINA RACCOLTA DIFFERENZIATA RIFIUTI SOLIDI URBANI,raccolta differenziata rifiuti solidi urbani
doc_scisciano_05,3,0,Calendario che disciplina il deposito delle UTENZE DOMESTICHE E NON DOMESTICHE delle seguenti frazioni:,utenze domestiche
doc_scisciano_05,3,0,Calendario che disciplina il deposito delle UTENZE DOMESTICHE E NON DOMESTICHE delle seguenti frazioni:, utenze non domestiche
doc_scisciano_05,3,0,Calendario che disciplina il deposito delle UTENZE DOMESTICHE E NON DOMESTICHE delle seguenti frazioni:, deposito
doc_scisciano_05,3,0,Calendario che disciplina il deposito delle UTENZE DOMESTICHE E NON DOMESTICHE delle seguenti frazioni:, frazioni
doc_scisciano_05,3,1,GIORNO DEPOSITO; FRAZIONE RIFIUTO; GIORNO RITIRO RIFIUTI,deposito
doc_scisciano_05,3,1,GIORNO DEPOSITO; FRAZIONE RIFIUTO; GIORNO RITIRO RIFIUTI, frazione rifiuto
doc_scisciano_05,3,1,GIORNO DEPOSITO; FRAZIONE RIFIUTO; GIORNO RITIRO RIFIUTI, ritiro rifiuti
doc_scisciano_05,3,2,Domenica – Martedì – Giovedì; Organico; Lunedì – Mercoledì - Venerdì,organico
doc_scisciano_05,3,3,Lunedì; Plastica – Lattine; Martedì,plastica – lattine
doc_scisciano_05,3,4,Mercoledì; Carta – Cartone – Tetrapak - Vetro; Giovedì,carta – cartone – tetrapak
doc_scisciano_05,3,4,Mercoledì; Carta – Cartone – Tetrapak - Vetro; Giovedì, vetro
doc_scisciano_05,3,5,Venerdì; Secco Indifferenziato; Sabato,secco indifferenziato
doc_scisciano_05,4,0,"L'ORARIO DI CONFERIMENTO PER LE UTENZE DELLE DIVERSE FRAZIONI DI RIFIUTI È DALLE ORE 20:00 ALLE 24:00, ESCLUSO IL SABATO.",conferimento
doc_scisciano_05,4,0,"L'ORARIO DI CONFERIMENTO PER LE UTENZE DELLE DIVERSE FRAZIONI DI RIFIUTI È DALLE ORE 20:00 ALLE 24:00, ESCLUSO IL SABATO.", frazioni di rifiuti
doc_scisciano_05,4,0,"L'ORARIO DI CONFERIMENTO PER LE UTENZE DELLE DIVERSE FRAZIONI DI RIFIUTI È DALLE ORE 20:00 ALLE 24:00, ESCLUSO IL SABATO.", utenze
doc_scisciano_05,4,1,IL SABATO È SEVERAMENTE VIETATO DEPOSITARE ALCUN TIPO DI RIFIUTO,depositare
doc_scisciano_05,4,1,IL SABATO È SEVERAMENTE VIETATO DEPOSITARE ALCUN TIPO DI RIFIUTO, rifiuto
doc_scisciano_05,4,2,INOLTRE SI AVVISA Che presso il CENTRO DI RACCOLTA RIFIUTI DIFFERENZIATI INTERCOMUNALE SAN VITALIANO/SCISCIANO sito in via Triviale San Martino si possono conferire INGOMBRANTI e PICCOLI SFALCI DI POTATURA.,centro di raccolta rifiuti differenziati intercomunale
doc_scisciano_05,4,2,INOLTRE SI AVVISA Che presso il CENTRO DI RACCOLTA RIFIUTI DIFFERENZIATI INTERCOMUNALE SAN VITALIANO/SCISCIANO sito in via Triviale San Martino si possono conferire INGOMBRANTI e PICCOLI SFALCI DI POTATURA., ingombranti
doc_scisciano_05,4,2,INOLTRE SI AVVISA Che presso il CENTRO DI RACCOLTA RIFIUTI DIFFERENZIATI INTERCOMUNALE SAN VITALIANO/SCISCIANO sito in via Triviale San Martino si possono conferire INGOMBRANTI e PICCOLI SFALCI DI POTATURA., piccoli sfalci di potatura
doc_scisciano_05,4,2,INOLTRE SI AVVISA Che presso il CENTRO DI RACCOLTA RIFIUTI DIFFERENZIATI INTERCOMUNALE SAN VITALIANO/SCISCIANO sito in via Triviale San Martino si possono conferire INGOMBRANTI e PICCOLI SFALCI DI POTATURA., conferire
doc_scisciano_05,5,0,ORARIO DI APERTURA:,
doc_scisciano_05,5,1,GIORNO; ORARIO,
doc_scisciano_05,5,2,MERCOLEDÌ; 08:30 – 12:00,
doc_scisciano_05,5,3,GIOVEDÌ; 14:30/17:00,
doc_scisciano_05,5,4,SABATO; 08:30/12:00,
doc_sorrento_05,1,0,mmediatamente eseguibile,
doc_sorrento_05,2,0,ORIGINALE DI VERBALE DELIBERAZIONE CONSILIARE N. 73 del 21 LUGLIO 2016,
doc_sorrento_05,4,0,"L'anno 2016 e questo giorno 21, del mese di LUGLIO, alle ore 18:00, nella sala delle adunanze consiliari della Casa Comunale a seguito di invito diramato in data 15 Luglio 2016 prot. n. 34368 dal Presidente del C.C. si è riunito il Consiglio Comunale in sessione pubblica, di seconda convocazione.",
